epoch,training_loss,training_accuracy,development_loss,development_accuracy,development_macro_f1
1,1.8075049469868343,0.16666666666666666,1.7922892967859905,0.16666666666666666,0.04804804804804805
2,1.7803620249032974,0.1875,1.7695017258326213,0.21875,0.149228639381939
3,1.7593048214912415,0.22395833333333334,1.7485794226328533,0.23958333333333334,0.20924834731756925
